id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1265999126073769984,Thu May 28 13:31:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kaankahfi: @geloraco Rezim Jokopit Dodol dah keabisan uang!  Berlama2 buat ganti istilah Lockdown jadi PSBB ternyata hanya utk:

-Ga ng…",rezim jokopit bodoh deh keabisan uang berlama ganti istilah lockdown psbb ga ng,in,0,3,Javras1,,,"kaankahfi, geloraco",Indonesia,
1265999121380331522,Thu May 28 13:31:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,_ivansatryana,False,,Praz_Teguh,"Bogor, Jawa Barat",
1265999110382862337,Thu May 28 13:31:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: ASEAN Most  #COVID19 Active Cases,

                   Active   Recover
Indonesia    16,321   6,057
Singapore   15,577…",asean paling active cases active recover indonesia singapore,en,0,0,Betadin7,,COVID19,Covid19Update24,,
1265999101939703810,Thu May 28 13:31:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@alfaryandi_ Udah valid dari psbb day 1,valid psbb day,in,0,0,jonathansineas,,,alfaryandi_,Indonesia,
1265999098060042240,Thu May 28 13:31:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cintada17: #DisiplinProtokolNewNormal 
SEORANG PRIA MENGAMUK KEPADA SATPOL PP, SAAT MENGETAHUI ISTRINYA TERJARING SATGAS PSBB karena ti…",pria mengamuk satpol pulang pergi istrinya terjaring satgas psbb ti,in,0,9,ba_ger91,,DisiplinProtokolNewNormal,cintada17,"Tanah Jawa, Indonesia",
1265999086525624321,Thu May 28 13:31:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @nuicemedia: Home Affairs minister Tito Karnavian defended the ministry's institute IPDN for staging this Eid event on Sunday involving…,home affairs minister tito karnavian defended ministry s institute ipdn for staging this eid event on sunday involving,en,0,340,nizham_id,,,nuicemedia,Indonesia,
1265999084990521346,Thu May 28 13:31:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BNPB_Indonesia: Pada masa PSBB ini, perlu diingat bahwa kita tidak bisa memasuki wilayah Jakarta tanpa kepemilikan Surat Izin Keluar/Ma…",psbb perlu tidak memasuki wilayah jakarta kepemilikan surat izin keluar ma,in,0,76,anasdaro,,,BNPB_Indonesia,,
1265999077394624513,Thu May 28 13:31:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,216,loversIBHRS,False,,geloraco,Indonesia,
1265999022969327616,Thu May 28 13:31:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UPIfess: gaisss gajadi mo beberes kosan awal juni teh soalnya perpanjangan psbb di Jabar (bodebek 4 juni &amp; luar bodebek 12 juni), nanti…",gaisss gajadi beberes kosan awal kakak perempuan perpanjangan psbb jabar bodebek amp bodebek,in,0,800,bukankenalanmu,,,UPIfess,,
1265999012219346944,Thu May 28 13:31:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gilang_Mahesa: Alhamdulillah, dapat kabar PSBB Jabar di perpanjang s.d 12 Juni, khusus Bodetabek mngikuti masa PSBB DKI

Nuhun Kang Emi…",alhamdulillah kabar psbb jabar perpanjang s bodetabek mngikuti psbb dki nuhun kang emi,in,0,30,GilangGumilarDS,,,Gilang_Mahesa,+622,
1265999002706702337,Thu May 28 13:30:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yunitaemaf Iya, tapi semoga bisa cepat terkendali lah, jadi gak lama psbb nya. Semoga yun sekeluarga sehat-sehat yaa",semoga cepat terkendali tidak psbb nya semoga yun sekeluarga sehat sehat yaa,in,0,0,KristiantiFebe,,,yunitaemaf,"Yogyakarta, Indonesia",
1265998993806389248,Thu May 28 13:30:55 +0000 2020,"<a href=""https://www.medcom.id"" rel=""nofollow"">medcom_API</a>","Dalam Lima Hari, 2.155 Warga Jaktim Melanggar PSBB https://t.co/OUSyIYTpx7 https://t.co/nwsBeM5d7F",dalam warga jaktim melanggar psbb,in,0,0,medcom_id,False,,,"Jakarta Capital Region, Indone",
1265998987137441793,Thu May 28 13:30:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,ivansyh,False,,Praz_Teguh,,
1265998972256227330,Thu May 28 13:30:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (28/5)
 
(Sebuah utas)

#BersatuLawanCovid19 #dirumahaja #JagaJar…",update situasi terkini perkembangan indonesia utas,in,0,197,Kkn46Unmul_kel6,,"COVID19, BersatuLawanCovid19, dirumahaja",KemenkesRI,,
1265998964010053633,Thu May 28 13:30:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,149,Adibafdhl,False,,Praz_Teguh,,
1265998942027649024,Thu May 28 13:30:43 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @susi_siregar: Jejak Pak dokter influencer :
-Nolak mentah” psbb DKI .. bawa2 orang susah, jus oli bensin
- Serukan tagar karantina wila…",jejak dokter influencer nolak mentah psbb dki bawa susah jus oli bensin serukan tagar karantina wila,in,0,171,sarisetiawaty,,,susi_siregar,,
1265998937346932737,Thu May 28 13:30:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChusnuIChotimah: Dulu diminta ibadah dirumah ngamuk2 bilang rezim PKI.
Dikasih kebijakn PSBB teriak2 pemerintah bikin susah rakyatnya d…",ibadah dirumah mengamuk bilang rezim pki dikasih kebijakn psbb teriak pemerintah bikin susah rakyatnya,in,0,85,WajahPribumi___,,,ChusnuIChotimah,,
1265998935258103808,Thu May 28 13:30:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,0,PriyonoSadjijo,,,ustadtengkuzul,,
1265998921848897536,Thu May 28 13:30:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",terus weh psbb nepi bodo,weh psbb nepi bodo,in,1,0,ehhwoodward,,,,"Kota Bandung, Jawa Barat",
1265998912457859072,Thu May 28 13:30:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@maengameteroos @Bandungfess Ohh kitu..

Bandung Barat teh nu ngaran tim mengbalna PSBB tea nyuak?",ohh kitu bandung barat kakak perempuan nu ngaran tim mengbalna psbb tea nyuak,in,0,0,risangksatria,,,"maengameteroos, Bandungfess",Ngayogyakarta Hadiningrat,
1265998902760574981,Thu May 28 13:30:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,bayuakbarr22,False,,Praz_Teguh,,
1265998898255917056,Thu May 28 13:30:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,shiwizu,False,,Praz_Teguh,,
1265998838327767040,Thu May 28 13:30:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jd lanjut psbb apa si new normal itu neeeh,psbb si new normal neeeh,in,1,0,Umamiting,,,,,
1265998832350842881,Thu May 28 13:30:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,548,arjobardian,,,ustadtengkuzul,"Jakarta, Indonesia",
1265998828865372167,Thu May 28 13:30:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,imambdn11,False,,Praz_Teguh,Merseyside,
1265998824436195328,Thu May 28 13:30:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@UPIfess PSBB Jawa Barar diperpanjang btw tadi ada sender yg ngirim surat keputusan gubernur gitu, coba scroll",psbb jawa barar diperpanjang ngomong-ngomong sender ngirim surat keputusan gubernur coba scroll,in,0,0,kidddiepie_,,,UPIfess,,
1265998809479344128,Thu May 28 13:30:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @anitasipit: denger2 psbb dpt anggaran, blm turun jumlah casenya kok uda new normal. psbb aja bgitu kok ud new normal. mohon maap ni itu…",denger psbb anggaran turun casenya uda new normal psbb bgitu new normal mohon maap,in,0,1,tikadian,,,anitasipit,Indonesia,
1265998801157816321,Thu May 28 13:30:09 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Covid19Update24: Indonesia #COVID19 Daily people tests Stats:

Until today updates Indonesia has just tests 201,311 people in total wit…",indonesia daily people tests stats until today updates indonesia has just tests people in total wit,en,0,27,Koleeekdol,,COVID19,Covid19Update24,,
1265998789065596929,Thu May 28 13:30:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,anom_tanjung,False,,Praz_Teguh,Latveria,
1265998781322891265,Thu May 28 13:30:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,216,gustafmaulana,False,,geloraco,,
1265998753502097408,Thu May 28 13:29:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,erlanggaof,False,,Praz_Teguh,kayak undangan aja pake lokasi,
1265998737177899008,Thu May 28 13:29:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Opini yg bagus psbb jabar diperpanjang,opini bagus psbb jabar diperpanjang,in,0,800,lordstrak_,,,,"Albuquerque, NM",
1265998713803042817,Thu May 28 13:29:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PSBB jiga budak keur ngarental ps geus pareum menta perpanjangan keur ngesave,psbb jiga budak keur ngarental ps geus pareum menta perpanjangan keur ngesave,in,0,0,thingsofshitt,,,,unknown,
1265998699018063872,Thu May 28 13:29:45 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@HeriGunawan88 Bila PSBB diberlakukan berkepanjangan, gelombang Pemutusan Hubungan Kerja (PHK) juga terus terjadi dan bisa menimbulkan kekacauan sosial.",psbb diberlakukan berkepanjangan gelombang pemutusan kerja phk menimbulkan kekacauan sosial,in,0,0,Gerindra,,,HeriGunawan88,Indonesia Raya ,
1265998689006469121,Thu May 28 13:29:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,_crucialstar,False,,Praz_Teguh,your orbit,
1265998670727536640,Thu May 28 13:29:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,richayssr,False,,Praz_Teguh,,
1265998659839078400,Thu May 28 13:29:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Prabowo1Agung Pasti anda mikir keras smpe ketemu kepanjangan dr psbb 🤭🤭🤭🤭,mikir keras smpe ketemu kepanjangan dr psbb,in,0,0,fddafdaaa,,,Prabowo1Agung,,
1265998641761677318,Thu May 28 13:29:31 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@podoradong eh udah pake istilah bhsa inggris yaa🤭,kemarin kyanya alergi bgt sampe smpe ganti pke istilah PSBB (mohon maaf klo salah kate)🙏🏻😁",eh pakai istilah bhsa inggris yaa kyanya alergi banget smpe ganti pke istilah psbb mohon maaf salah kate,in,0,548,eralutima,,,podoradong,,
1265998630453821440,Thu May 28 13:29:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @jpnncom: Pimpinan Pusat (PP) Muhammadiyah mengkritisi kebijakan pemerintah yang ingin meraksasi Pembatasan Sosial Berskala Besar (PSBB)…,pimpinan pusat pulang pergi muhammadiyah mengkritisi kebijakan pemerintah meraksasi pembatasan sosial berskala psbb,in,0,5,Yeas05959333,,,jpnncom,,
1265998563550453760,Thu May 28 13:29:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: Indonesia #COVID19 growth rate is fastest in Asean Region, not looking to slow down anytime soon, will beat Singapore…",indonesia growth rate is fastest in asean region not looking to slow down anytime soon will beat singapore,en,0,107,jeonmara17,,COVID19,Covid19Update24,Samarinda,
1265998554054574080,Thu May 28 13:29:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @radartasik: 1 Juni Jabar Berlakukan New Normal, PSBB untuk Zona Merah https://t.co/ZQFLy1Rgju",jabar berlakukan new normal psbb zona merah,in,0,1,fikri_2104,False,,radartasik,Kab. Tasikmalaya,
1265998546790019073,Thu May 28 13:29:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jpnncom: Pimpinan Pusat (PP) Muhammadiyah mengkritisi kebijakan pemerintah yang ingin meraksasi Pembatasan Sosial Berskala Besar (PSBB)…,pimpinan pusat pulang pergi muhammadiyah mengkritisi kebijakan pemerintah meraksasi pembatasan sosial berskala psbb,in,0,5,gppdeh,,,jpnncom,planet earth,
1265998524115677185,Thu May 28 13:29:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","POLSEK BEKASI KOTA

Kamis, 28/05/2020 17.00 Wib.
Kapolsek Bekasi kota Kompol Armayni SH, MH bersama Waka Polsek Bekasi Kota AKP Samsar S, SH di dampingi Kanit Binmas AKP Sugiyarto dan Kanit provost Ipda Pol Jumari
di Cek Point PSBB Sumber Artha Kel. Bintara jaya - Bekasi Barat https://t.co/wOUZC5Zb27",polsek bekasi kota kamis kapolsek bekasi kota kompol armayni sh mh waka polsek bekasi kota akp samsar s sh dampingi kanit binmas akp sugiyarto kanit provost ipda pol jumari cek point psbb artha kelurahan bintara jaya bekasi barat,in,0,0,HumasBksSekKota,False,,,Jl.Jend.Sudirman No.100 Bekasi,
1265998513281757186,Thu May 28 13:29:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,balapmotor17,False,,Praz_Teguh,"Tangerang Selatan, banten",
1265998500036141056,Thu May 28 13:28:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PRFMnews: Ada perbedaan untuk wilayah Bodebek dan di luar wilayah Bodebek
https://t.co/sEBP7eg1mi",perbedaan wilayah bodebek wilayah bodebek,in,0,67,SChandradini,False,,PRFMnews,Indonesia,
1265998485565829121,Thu May 28 13:28:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,vieryhp,False,,Praz_Teguh,Bandung,
1265998456352460800,Thu May 28 13:28:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@yoshiyouuu lagi psbb bil,psbb bil,in,0,0,harutomybae,,,yoshiyouuu,🇲🇨🇦🇺,
1265998443652079617,Thu May 28 13:28:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSBB di Jabar Kembali Diperpanjang Hingga 12 Juni

 https://t.co/laEVGiIBYD",psbb jabar diperpanjang hingga,in,0,0,Jabar24Jam,False,,,Jabar,
1265998429810880512,Thu May 28 13:28:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jumlah kasus virus Corona COVID-19 di Indonesia terus meningkat. Hingga Kamis (28/5/2020), akumulasi kasus positif telah mencapai 24.538 orang.

Dikutip dari https://t.co/RnuwhFH3OF, jumlah pasien yang dinyatakan sembuh mencapai 6.240 dan yang meninggal menjadi 1.496.

@detikcom https://t.co/lJ10CaJfM5",kasus virus corona covid indonesia meningkat hingga kamis akumulasi kasus positif mencapai dikutip pasien dinyatakan sembuh mencapai meninggal,in,2,1,lutfimuhamad008,False,,detikcom,"DKI Jakarta, Indonesia",
1265998425448779776,Thu May 28 13:28:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: Indonesia #COVID19 growth rate is fastest in Asean Region, not looking to slow down anytime soon, will beat Singapore…",indonesia growth rate is fastest in asean region not looking to slow down anytime soon will beat singapore,en,0,4,catreonot,,COVID19,Covid19Update24,The 3rd planet called Terra,
1265998415231475712,Thu May 28 13:28:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafiziramli: Kedudukan Malaysia dlm senarai ekonomi digital di Asia Tenggara:

1. Indonesia
2. Vietnam
3. Singapura
4. Thailand
5. Mala…",kedudukan malaysia dalam senarai ekonomi digital asia tenggara indonesia vietnam singapura thailand mala,in,0,1,LoNgRaNgErs7,,,rafiziramli,PENANG IS ALL IN :),
1265998392561410048,Thu May 28 13:28:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ObiWan_Catnobi: Jadi PSBB se-Indonesia raya dicabut mulai 4 Juni? The hunger games dimulai?

Siapapun yg pitching ide ini &amp; acc, kayany…",psbb indonesia raya dicabut hunger games dimulai pitching ide amp accord kayany,in,0,6214,screwzy26,,,ObiWan_Catnobi,Bikini Bottom,
1265998356125323264,Thu May 28 13:28:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kagok psbb na 3 taun bos @ridwankamil xixixixi,kagok psbb na bos xixixixi,in,0,0,adorichardo,,,ridwankamil,"Bandung, Jawa Barat",
1265998335921451008,Thu May 28 13:28:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,216,dedihermanto813,False,,geloraco,bandung jawa barat,
1265998332788236294,Thu May 28 13:28:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChusnuIChotimah: Dulu diminta ibadah dirumah ngamuk2 bilang rezim PKI.
Dikasih kebijakn PSBB teriak2 pemerintah bikin susah rakyatnya d…",ibadah dirumah mengamuk bilang rezim pki dikasih kebijakn psbb teriak pemerintah bikin susah rakyatnya,in,0,85,Encexferry1,,,ChusnuIChotimah,,
1265998320998080513,Thu May 28 13:28:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",makin membusuk aja gua kalo psbb sampe taun depan 🙂,membusuk psbb,in,0,0,minttull,,,,reveluv — army ♡,
1265998301335191552,Thu May 28 13:28:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saya bingung, jadinya psbb di jabar diperpanjang lagi atau enggak??",bingung psbb jabar diperpanjang tidak,in,0,0,ngabangusia,,,,Ini akun cyber.,
1265998287942766592,Thu May 28 13:28:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Gilang_Mahesa: Alhamdulillah, dapat kabar PSBB Jabar di perpanjang s.d 12 Juni, khusus Bodetabek mngikuti masa PSBB DKI

Nuhun Kang Emi…",alhamdulillah kabar psbb jabar perpanjang s bodetabek mngikuti psbb dki nuhun kang emi,in,0,30,mrsdian_,,,Gilang_Mahesa,,
1265998282439790592,Thu May 28 13:28:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kementerian PPN/Bappenas meluncurkan Dashboard Nasional Menuju Normal Baru di https://t.co/qxPMmukWAv sebagai acuan evaluasi pelaksanaan kebijakan mitigasi #Covid19 seperti pengurangan PSBB. Yuk semangat #MenujuNormalBaru!

#INHUKAB
#INDRAGIRIHULU
#infoSWAI
#kominfoinhu https://t.co/8SjXniSJFY",kementerian ppn bappenas meluncurkan dashboard nasional menuju normal acuan evaluasi pelaksanaan kebijakan mitigasi pengurangan psbb yuk semangat,in,0,0,swaraindragiri,False,"Covid19, MenujuNormalBaru, INHUKAB, INDRAGIRIHULU, infoSWAI, kominfoinhu",,Pematang Reba,
1265998269500452867,Thu May 28 13:28:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ClickBandung: Breaking News: PSBB di Wilayah Jabar Diperpanjang Hingga 12 Juni Mendatang https://t.co/1FjqSh8YTO https://t.co/43TRVsB7w8,breaking news psbb wilayah jabar diperpanjang hingga,in,0,21,apih_doomsday,False,,ClickBandung,,
1265998267449405441,Thu May 28 13:28:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,548,septiza_id,,,ustadtengkuzul,#Pribumi,
1265998263510949889,Thu May 28 13:28:01 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@HeriGunawan88 Rencana pemberlakuan new normal (tatanan hidup baru) yang dirancang Pemerintah disambut baik, setelah kurang lebih tiga bulan publik “terkurung” oleh Pembatasan Sosial Berskala Besar (PSBB).",rencana pemberlakuan new normal tatanan dirancang pemerintah disambut publik terkurung pembatasan sosial berskala psbb,in,0,548,Gerindra,,,HeriGunawan88,Indonesia Raya ,
1265998255680176128,Thu May 28 13:27:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_pln_id: Sebagai bentuk pelayanan terhadap pelanggan, merespon isu kenaikan tagihan listrik menyusul diberlakukannya PSBB, PLN membuka…",bentuk pelayanan pelanggan merespon isu kenaikan tagihan listrik menyusul diberlakukannya psbb pln membuka,in,0,132,kknona_pln,,,_pln_id,,
1265998249896235015,Thu May 28 13:27:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MUSIC_FESS Psbb tau,psbb,in,0,0,jincynk,,,MUSIC_FESS,sungai han,
1265998222234976256,Thu May 28 13:27:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,1,nuurashadri,False,,Praz_Teguh,,
1265998215687491590,Thu May 28 13:27:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @berlianidris: Gugus tugas #COVID19 menyatakan Surabaya bisa jadi Wuhan, sementara beredar materi presentasi Dinas Pendidikan Provinsi J…",gugus tugas surabaya wuhan beredar materi presentasi dinas pendidikan provinsi j,in,0,800,eddievanpan,,COVID19,berlianidris,,
1265998208389373952,Thu May 28 13:27:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @berlianidris: Gugus tugas #COVID19 menyatakan Surabaya bisa jadi Wuhan, sementara beredar materi presentasi Dinas Pendidikan Provinsi J…",gugus tugas surabaya wuhan beredar materi presentasi dinas pendidikan provinsi j,in,0,59,sarisetiawaty,,COVID19,berlianidris,,
1265998201028403201,Thu May 28 13:27:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,dhanacile,False,,Praz_Teguh,Bekasi,
1265998190484078592,Thu May 28 13:27:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,800,vinokio__,False,,Praz_Teguh,Klaten-Amsterdam,
1265998181868826625,Thu May 28 13:27:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AmerKecil @nyaii131 Kalo psbb dah kelar ya bant,psbb deh kelar bant,in,0,0,mcflvrryoreoo,,,"AmerKecil, nyaii131",KRW,
1265998172905705472,Thu May 28 13:27:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@riskimlestari @e100ss biar bisa PSBB,biar psbb,in,0,0,pahiemwies,,,"riskimlestari, e100ss",Resembool,
